type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V2,22,I1013,3200,1200,0,0
V2,22,I1019,4800,1200,0,0
V2,22,I1024,6400,1200,0,0
V2,22,I1028,8000,1200,0,0
V2,22,I1029,9600,1200,0,0
V2,22,I1031,11200,1200,0,0
V2,22,I1034,12800,1200,0,0
V2,22,I1038,0,0,930,0
V2,22,I1040,1600,0,930,0
V2,22,I1048,3200,0,930,0
V2,22,I1049,4800,0,930,0
V2,22,I1051,6400,0,930,0
V2,22,I1052,8000,0,930,0
V2,22,I1061,9600,0,930,0
V2,22,I1063,11200,0,930,0
V2,22,I1068,12800,0,930,0
V2,22,I1071,0,1200,930,0
V2,22,I1074,1600,1200,930,0
V2,22,I1075,3200,1200,930,0
V2,22,I1081,4800,1200,930,0
V2,22,I1086,6400,1200,930,0
V2,22,I1094,8000,1200,930,0
V2,22,I1098,9600,1200,930,0
V2,22,I1104,11200,1200,930,0
V2,22,I1111,12800,1200,930,0
V2,22,I1112,0,0,1860,0
V2,22,I1121,1600,0,1860,0
V2,22,I1123,3200,0,1860,0
V2,22,I1124,4800,0,1860,0
V2,22,I1129,6400,0,1860,0
V2,22,I1135,8000,0,1860,0
V2,22,I1136,9600,0,1860,0
V2,22,I1137,11200,0,1860,0
V2,22,I1138,12800,0,1860,0
V2,22,I1144,0,1200,1860,0
V2,22,I1148,1600,1200,1860,0
V2,22,I1151,3200,1200,1860,0
V2,22,I1161,4800,1200,1860,0
V2,22,I1169,6400,1200,1860,0
V2,22,I1172,8000,1200,1860,0
V2,22,I1175,9600,1200,1860,0
V2,22,I1187,11200,1200,1860,0
V2,22,I1192,12800,1200,1860,0
V5,23,I1194,0,0,0,0
V5,23,I1195,1600,0,0,0
V5,23,I1196,3200,0,0,0
V5,23,I1202,4800,0,0,0
V5,23,I1208,0,1200,0,0
V5,23,I1212,1600,1200,0,0
V5,23,I1216,3200,1200,0,0
V5,23,I1218,4800,1200,0,0
V5,23,I1223,0,0,930,0
V5,23,I1226,1600,0,930,0
V5,23,I1232,3200,0,930,0
V5,23,I1239,4800,0,930,0
V5,23,I1242,0,1200,930,0
V5,23,I1245,1600,1200,930,0
V5,23,I1246,3200,1200,930,0
V5,23,I1259,4800,1200,930,0
V5,23,I1263,0,0,1860,0
V5,23,I1269,1600,0,1860,0
V5,23,I1271,3200,0,1860,0
V5,23,I1272,4800,0,1860,0
V5,23,I1281,0,1200,1860,0
V5,23,I1283,1600,1200,1860,0
V5,23,I1287,3200,1200,1860,0
V5,23,I0023,4800,1200,1860,0
V5,23,I0739,6400,0,0,1
V5,23,I0795,6400,1200,0,1
V5,23,I0842,6400,0,1057,1
V5,23,I0974,6400,1200,1057,1
V5,23,I0630,6400,0,2114,1
V5,23,I0649,6400,1200,2114,1
V5,23,I0443,4800,1200,2610,1
V5,24,I0660,0,0,0,0
V5,24,I0702,1900,0,0,0
V5,24,I0748,3800,0,0,0
V5,24,I0800,0,1200,0,0
V5,24,I0803,1900,1200,0,0
V5,24,I0982,3800,1200,0,0
V5,24,I1088,0,0,750,0
V5,24,I1126,1900,0,750,0
V5,24,I1145,3800,0,750,0
V5,24,I1209,0,1200,750,0
V5,24,I1222,1900,1200,750,0
V5,24,I1261,3800,1200,750,0
V5,24,I1268,0,0,1500,0
V5,24,I0029,5700,0,0,0
V5,24,I0076,5700,1200,0,0
V5,24,I0090,5700,0,750,0
V5,24,I0126,5700,1200,750,0
V5,24,I0133,1900,0,1500,0
V5,24,I0155,3500,0,1500,0
V5,24,I0166,5100,0,1500,0
V5,24,I0174,0,1200,1500,0
V5,24,I0182,1600,1200,1500,0
V5,24,I0220,3200,1200,1500,0
V5,24,I0247,4800,1200,1500,0
V5,24,I0250,0,0,2250,0
V5,24,I0277,1600,0,2250,0
V5,24,I0284,3200,0,2250,0
V5,24,I0291,4800,0,2250,0
V5,24,I0327,0,1200,2250,0
V5,24,I0348,1600,1200,2250,0
V5,24,I0369,3200,1200,2250,0
V5,24,I0376,4800,1200,2250,0
V5,24,I0658,6400,1200,1500,3
V5,24,I1199,6700,0,1500,3
V5,25,I0386,0,0,0,0
V5,25,I0408,1600,0,0,0
V5,25,I0436,3200,0,0,0
V5,25,I0483,4800,0,0,0
V5,25,I0540,0,1200,0,0
V5,25,I0544,1600,1200,0,0
V5,25,I0559,3200,1200,0,0
V5,25,I0662,4800,1200,0,0
V5,25,I0674,0,0,750,0
V5,25,I0686,1600,0,750,0
V5,25,I0750,3200,0,750,0
V5,25,I0764,4800,0,750,0
V5,25,I0765,0,1200,750,0
V5,25,I0773,1600,1200,750,0
V5,25,I0786,3200,1200,750,0
V5,25,I0799,4800,1200,750,0
V5,25,I0870,0,0,1500,0
V5,25,I1006,1600,0,1500,0
V5,25,I1043,3200,0,1500,0
V5,25,I1067,4800,0,1500,0
V5,25,I1082,0,1200,1500,0
V5,25,I1108,1600,1200,1500,0
V5,25,I1155,3200,1200,1500,0
V5,25,I1173,4800,1200,1500,0
V5,25,I1178,0,0,2250,0
V5,25,I1184,1600,0,2250,0
V5,25,I1191,3200,0,2250,0
V5,25,I1211,4800,0,2250,0
V5,25,I1284,0,1200,2250,0
V5,25,I0992,6400,0,0,1
V5,25,I0995,6400,1200,0,1
V5,25,I1047,6400,0,1057,1
V5,25,I1062,6400,1200,1057,1
V5,25,I0368,1600,1200,2250,0
V5,25,I0851,3200,1200,2250,0
V5,25,I1134,4800,1200,2250,0
V5,25,I0669,6400,0,2114,1
V5,25,I0675,6400,1200,2114,1
V0,26,I1253,0,0,0,1
V0,26,I1262,1000,0,0,1
V0,26,I0015,2000,0,0,1
V0,26,I0016,3000,0,0,1
V0,26,I0020,4000,0,0,1
V0,26,I0021,5000,0,0,1
V0,26,I0022,6000,0,0,1
V0,26,I0032,7000,0,0,1
V0,26,I0040,8000,0,0,1
V0,26,I0053,9000,0,0,1
V0,26,I0058,10000,0,0,1
V0,26,I0059,11000,0,0,1
V0,26,I0074,12000,0,0,1
V0,26,I0077,13000,0,0,1
V0,26,I0081,0,1200,0,1
V0,26,I0083,1000,1200,0,1
V0,26,I0089,2000,1200,0,1
V0,26,I0094,3000,1200,0,1
V0,26,I0095,4000,1200,0,1
V0,26,I0100,5000,1200,0,1
V0,26,I0102,6000,1200,0,1
V0,26,I0103,7000,1200,0,1
V0,26,I0112,8000,1200,0,1
V0,26,I0125,9000,1200,0,1
V0,26,I0127,10000,1200,0,1
V0,26,I0129,11000,1200,0,1
V0,26,I0137,12000,1200,0,1
V0,26,I0138,13000,1200,0,1
V0,26,I0146,2000,0,975,1
V0,26,I0150,3000,0,975,1
V0,26,I0157,4000,0,975,1
V0,26,I0159,5000,0,975,1
V0,26,I0164,6000,0,975,1
V0,26,I0168,7000,0,975,1
V0,26,I0169,8000,0,975,1
V0,26,I0170,9000,0,975,1
V0,26,I0193,10000,0,975,1
V0,26,I0206,11000,0,975,1
V0,26,I0208,12000,0,975,1
V0,26,I0218,13000,0,975,1
V0,26,I0219,0,1200,975,1
V0,26,I0225,1000,1200,975,1
V0,26,I0226,2000,1200,975,1
V0,26,I0229,3000,1200,975,1
V0,26,I0238,4000,1200,975,1
V0,26,I0240,5000,1200,975,1
V0,26,I0242,6000,1200,975,1
V0,26,I0255,7000,1200,975,1
V0,26,I0259,8000,1200,975,1
V0,26,I0261,9000,1200,975,1
V0,26,I0263,10000,1200,975,1
V0,26,I0264,11000,1200,975,1
V0,26,I0265,12000,1200,975,1
V0,26,I0270,13000,1200,975,1
V0,26,I0272,0,0,1057,1
V0,26,I0275,1000,0,1057,1
V0,26,I0276,2000,0,1950,1
V0,26,I0283,3000,0,1950,1
V0,26,I0293,4000,0,1950,1
V0,26,I0303,5000,0,1950,1
V0,26,I0308,6000,0,1950,1
V0,26,I0321,7000,0,1950,1
V0,26,I0328,8000,0,1950,1
V0,26,I0336,9000,0,1950,1
V0,26,I0339,10000,0,1950,1
V0,26,I0351,11000,0,1950,1
V0,26,I0370,12000,0,1950,1
V0,26,I0382,13000,0,1950,1
V0,26,I0385,0,1200,1950,1
V0,26,I0388,1000,1200,1950,1
V0,26,I0393,2000,1200,1950,1
V0,26,I0397,3000,1200,1950,1
V0,26,I0399,4000,1200,1950,1
V0,26,I0400,5000,1200,1950,1
V0,26,I0401,6000,1200,1950,1
V0,26,I0404,7000,1200,1950,1
V0,26,I0405,8000,1200,1950,1
V0,26,I0406,9000,1200,1950,1
V0,26,I0416,10000,1200,1950,1
V0,26,I0418,11000,1200,1950,1
V0,26,I0421,12000,1200,1950,1
V0,26,I0423,13000,1200,1950,1
V0,26,I0419,14000,0,0,3
V0,26,I0425,14000,1200,0,3
V0,26,I0430,14000,0,1000,3
V0,26,I0484,14000,1200,1000,3
V0,26,I0689,0,0,2032,1
V0,26,I0708,1000,0,2032,1
V0,27,I0437,0,0,0,1
V0,27,I0440,1000,0,0,1
V0,27,I0441,2000,0,0,1
V0,27,I0444,3000,0,0,1
V0,27,I0445,4000,0,0,1
V0,27,I0450,5000,0,0,1
V0,27,I0452,6000,0,0,1
V0,27,I0453,7000,0,0,1
V0,27,I0456,8000,0,0,1
V0,27,I0459,9000,0,0,1
V0,27,I0464,10000,0,0,1
V0,27,I0468,11000,0,0,1
V0,27,I0479,12000,0,0,1
V0,27,I0482,13000,0,0,1
V0,27,I0486,0,1200,0,1
V0,27,I0495,1000,1200,0,1
V0,27,I0501,2000,1200,0,1
V0,27,I0504,3000,1200,0,1
V0,27,I0510,4000,1200,0,1
V0,27,I0513,5000,1200,0,1
V0,27,I0525,6000,1200,0,1
V0,27,I0531,7000,1200,0,1
V0,27,I0533,8000,1200,0,1
V0,27,I0536,9000,1200,0,1
V0,27,I0539,10000,1200,0,1
V0,27,I0541,11000,1200,0,1
V0,27,I0548,12000,1200,0,1
V0,27,I0552,13000,1200,0,1
V0,27,I0554,0,0,975,1
V0,27,I0562,1000,0,975,1
V0,27,I0563,2000,0,975,1
V0,27,I0564,3000,0,975,1
V0,27,I0567,4000,0,975,1
V0,27,I0568,5000,0,975,1
V0,27,I0571,6000,0,975,1
V0,27,I0580,7000,0,975,1
V0,27,I0581,8000,0,975,1
V0,27,I0582,9000,0,975,1
V0,27,I0584,10000,0,975,1
V0,27,I0588,11000,0,975,1
V0,27,I0589,12000,0,975,1
V0,27,I0595,13000,0,975,1
V0,27,I0597,0,1200,975,1
V0,27,I0604,1000,1200,975,1
V0,27,I0607,2000,1200,975,1
V0,27,I0610,3000,1200,975,1
V0,27,I0612,4000,1200,975,1
V0,27,I0615,5000,1200,975,1
V0,27,I0632,6000,1200,975,1
V0,27,I0633,7000,1200,975,1
V0,27,I0635,8000,1200,975,1
V0,27,I0636,9000,1200,975,1
V0,27,I0637,10000,1200,975,1
V0,27,I0640,11000,1200,975,1
V0,27,I0641,12000,1200,975,1
V0,27,I0642,13000,1200,975,1
V0,27,I0647,0,0,1950,1
V0,27,I0654,1000,0,1950,1
V0,27,I0656,2000,0,1950,1
V0,27,I0657,3000,0,1950,1
V0,27,I0671,4000,0,1950,1
V0,27,I0676,5000,0,1950,1
V0,27,I0679,6000,0,1950,1
V0,27,I0694,7000,0,1950,1
V0,27,I0697,8000,0,1950,1
V0,27,I0700,9000,0,1950,1
V0,27,I0709,10000,0,1950,1
V0,27,I0712,11000,0,1950,1
V0,27,I0719,12000,0,1950,1
V0,27,I0730,13000,0,1950,1
V0,27,I0731,0,1200,1950,1
V0,27,I0733,1000,1200,1950,1
V0,27,I0738,2000,1200,1950,1
V0,27,I0741,3000,1200,1950,1
V0,27,I0745,4000,1200,1950,1
V0,27,I0756,5000,1200,1950,1
V0,27,I0759,6000,1200,1950,1
V0,27,I0763,7000,1200,1950,1
V0,27,I0776,8000,1200,1950,1
V0,27,I0777,9000,1200,1950,1
V0,27,I0779,10000,1200,1950,1
V0,27,I0783,11000,1200,1950,1
V0,27,I0791,12000,1200,1950,1
V0,27,I0793,13000,1200,1950,1
V0,27,I0491,14000,0,0,3
V0,27,I0512,14000,1200,0,3
V0,27,I0565,14000,0,1000,3
V0,27,I0576,14000,1200,1000,3
V0,28,I0797,0,0,0,1
V0,28,I0805,1000,0,0,1
V0,28,I0807,2000,0,0,1
V0,28,I0810,3000,0,0,1
V0,28,I0813,4000,0,0,1
V0,28,I0815,5000,0,0,1
V0,28,I0825,6000,0,0,1
V0,28,I0833,7000,0,0,1
V0,28,I0837,8000,0,0,1
V0,28,I0843,9000,0,0,1
V0,28,I0845,10000,0,0,1
V0,28,I0846,11000,0,0,1
V0,28,I0857,12000,0,0,1
V0,28,I0861,13000,0,0,1
V0,28,I0866,0,1200,0,1
V0,28,I0868,1000,1200,0,1
V0,28,I0872,2000,1200,0,1
V0,28,I0876,3000,1200,0,1
V0,28,I0880,4000,1200,0,1
V0,28,I0881,5000,1200,0,1
V0,28,I0885,6000,1200,0,1
V0,28,I0895,7000,1200,0,1
V0,28,I0896,8000,1200,0,1
V0,28,I0902,9000,1200,0,1
V0,28,I0909,10000,1200,0,1
V0,28,I0912,11000,1200,0,1
V0,28,I0913,12000,1200,0,1
V0,28,I0914,13000,1200,0,1
V0,28,I0917,0,0,975,1
V0,28,I0918,1000,0,975,1
V0,28,I0919,2000,0,975,1
V0,28,I0924,3000,0,975,1
V0,28,I0925,4000,0,975,1
V0,28,I0926,5000,0,975,1
V0,28,I0930,6000,0,975,1
V0,28,I0933,7000,0,975,1
V0,28,I0939,8000,0,975,1
V0,28,I0945,9000,0,975,1
V0,28,I0947,10000,0,975,1
V0,28,I0948,11000,0,975,1
V0,28,I0952,12000,0,975,1
V0,28,I0955,13000,0,975,1
V0,28,I0963,0,1200,975,1
V0,28,I0967,1000,1200,975,1
V0,28,I0968,2000,1200,975,1
V0,28,I0975,3000,1200,975,1
V0,28,I0976,4000,1200,975,1
V0,28,I0978,5000,1200,975,1
V0,28,I0981,6000,1200,975,1
V0,28,I0994,7000,1200,975,1
V0,28,I0996,8000,1200,975,1
V0,28,I1002,9000,1200,975,1
V0,28,I1009,10000,1200,975,1
V0,28,I1014,11000,1200,975,1
V0,28,I1015,12000,1200,975,1
V0,28,I1016,13000,1200,975,1
V0,28,I1017,0,0,1950,1
V0,28,I1020,1000,0,1950,1
V0,28,I1022,2000,0,1950,1
V0,28,I1033,3000,0,1950,1
V0,28,I1036,4000,0,1950,1
V0,28,I1037,5000,0,1950,1
V0,28,I1039,6000,0,1950,1
V0,28,I1041,7000,0,1950,1
V0,28,I1050,8000,0,1950,1
V0,28,I1055,9000,0,1950,1
V0,28,I1056,10000,0,1950,1
V0,28,I1060,11000,0,1950,1
V0,28,I1064,12000,0,1950,1
V0,28,I1066,13000,0,1950,1
V0,28,I1069,0,1200,1950,1
V0,28,I1076,1000,1200,1950,1
V0,28,I1077,2000,1200,1950,1
V0,28,I1087,3000,1200,1950,1
V0,28,I1101,4000,1200,1950,1
V0,28,I1103,5000,1200,1950,1
V0,28,I1105,6000,1200,1950,1
V0,28,I1113,7000,1200,1950,1
V0,28,I1115,8000,1200,1950,1
V0,28,I1125,9000,1200,1950,1
V0,28,I1128,10000,1200,1950,1
V0,28,I1130,11000,1200,1950,1
V0,28,I1132,12000,1200,1950,1
V0,28,I1139,13000,1200,1950,1
V0,28,I0583,14000,0,0,3
V0,28,I0623,14000,1200,0,3
V0,28,I0646,14000,0,1000,3
V0,28,I0648,14000,1200,1000,3
V5,29,I1147,0,0,0,1
V5,29,I1149,1000,0,0,1
V5,29,I1150,2000,0,0,1
V5,29,I1154,3000,0,0,1
V5,29,I1159,4000,0,0,1
V5,29,I1180,5000,0,0,1
V5,29,I1182,6000,0,0,1
V5,29,I1183,0,1200,0,1
V5,29,I1186,1000,1200,0,1
V5,29,I1200,2000,1200,0,1
V5,29,I1205,3000,1200,0,1
V5,29,I1206,4000,1200,0,1
V5,29,I1214,5000,1200,0,1
V5,29,I1215,6000,1200,0,1
V5,29,I1217,0,0,975,1
V5,29,I1219,1000,0,975,1
V5,29,I1221,2000,0,975,1
V5,29,I1227,3000,0,975,1
V5,29,I1229,4000,0,975,1
V5,29,I1231,5000,0,975,1
V5,29,I1235,6000,0,975,1
V5,29,I1238,0,1200,975,1
V5,29,I1252,1000,1200,975,1
V5,29,I1255,2000,1200,975,1
V5,29,I1256,3000,1200,975,1
V5,29,I1257,4000,1200,975,1
V5,29,I1258,5000,1200,975,1
V5,29,I1270,6000,1200,975,1
V5,29,I1277,0,0,1950,1
V5,29,I1291,1000,0,1950,1
V5,29,I1294,2000,0,1950,1
V5,29,I1295,3000,0,1950,1
V5,29,I1298,4000,0,1950,1
V5,29,I1299,5000,0,1950,1
V5,29,I0279,6000,0,1950,1
V5,29,I0422,0,1200,1950,1
V5,29,I0519,1000,1200,1950,1
V5,29,I0714,2000,1200,1950,1
V5,29,I0784,3000,1200,1950,1
V5,29,I0802,4000,1200,1950,1
V5,29,I0711,5000,1200,1950,1
V5,29,I0722,6000,1200,1950,1
V5,30,I0725,0,0,0,1
V5,30,I0742,1000,0,0,1
V5,30,I0871,2000,0,0,1
V5,30,I0877,3000,0,0,1
V5,30,I0890,4000,0,0,1
V5,30,I0986,5000,0,0,1
V5,30,I0989,6000,0,0,1
V5,30,I1007,0,1200,0,1
V5,30,I1018,1000,1200,0,1
V5,30,I1021,2000,1200,0,1
V5,30,I1083,3000,1200,0,1
V5,30,I1092,4000,1200,0,1
V5,30,I1109,5000,1200,0,1
V5,30,I1116,6000,1200,0,1
V5,30,I1131,0,0,930,1
V5,30,I1254,1000,0,930,1
V5,30,I1260,2000,0,930,1
V5,30,I0720,3000,0,930,1
V5,30,I0728,4000,0,930,1
V5,30,I0732,5000,0,930,1
V5,30,I0736,6000,0,930,1
V5,30,I0753,0,1200,930,1
V5,30,I0766,1000,1200,930,1
V5,30,I0769,2000,1200,930,1
V5,30,I0772,3000,1200,930,1
V5,30,I0819,4000,1200,930,1
V5,30,I0821,5000,1200,930,1
V5,30,I0834,6000,1200,930,1
V5,30,I0839,3000,0,1680,1
V5,30,I0873,4000,0,1680,1
V5,30,I0875,5000,0,1680,1
V5,30,I0894,6000,0,1680,1
V5,30,I0931,0,1200,1680,1
V5,30,I0941,1000,1200,1680,1
V5,30,I0953,2000,1200,1680,1
V5,30,I0969,3000,1200,1680,1
V5,30,I0973,4000,1200,1680,1
V5,30,I1000,5000,1200,1680,1
V5,30,I1004,6000,1200,1680,1
V5,30,I1011,0,0,1860,1
V5,30,I1012,1000,0,1860,1
V5,30,I1026,2000,0,1860,1
V5,30,I0477,3000,0,2430,1
V5,30,I0614,4000,0,2430,1
V5,30,I1265,5000,0,2430,1
V5,30,I0296,6000,0,2430,1
V5,30,I0353,0,1200,2430,1
V5,30,I0357,1000,1200,2430,1
V5,30,I0365,2000,1200,2430,1
V5,30,I0375,3000,1200,2430,1
V5,30,I0384,4000,1200,2430,1
V5,30,I0427,5000,1200,2430,1
V5,30,I0481,6000,1200,2430,1
V5,30,I0551,0,0,2610,1
V5,30,I0638,1000,0,2610,1
V5,30,I0695,2000,0,2610,1
V5,31,I1042,0,0,0,1
V5,31,I1045,1000,0,0,1
V5,31,I1059,2000,0,0,1
V5,31,I1080,3000,0,0,1
V5,31,I1085,4000,0,0,1
V5,31,I1093,5000,0,0,1
V5,31,I1096,6000,0,0,1
V5,31,I1100,0,1200,0,1
V5,31,I1122,1000,1200,0,1
V5,31,I1127,2000,1200,0,1
V5,31,I1133,3000,1200,0,1
V5,31,I1143,4000,1200,0,1
V5,31,I1153,5000,1200,0,1
V5,31,I1156,6000,1200,0,1
V5,31,I1176,0,0,750,1
V5,31,I1177,1000,0,750,1
V5,31,I1181,2000,0,750,1
V5,31,I1197,3000,0,750,1
V5,31,I1198,4000,0,750,1
V5,31,I1234,5000,0,750,1
V5,31,I1241,6000,0,750,1
V5,31,I1244,0,1200,750,1
V5,31,I1273,1000,1200,750,1
V5,31,I1274,2000,1200,750,1
V5,31,I0490,3000,1200,750,1
V5,31,I0498,4000,1200,750,1
V5,31,I0514,5000,1200,750,1
V5,31,I0524,6000,1200,750,1
V5,31,I0585,3000,1200,1209,1
V5,31,I0609,4000,1200,1209,1
V5,31,I0628,5000,1200,1209,1
V5,31,I0678,6000,1200,1209,1
V5,31,I0707,0,0,1500,1
V5,31,I0717,1000,0,1500,1
V5,31,I0743,2000,0,1500,1
V5,31,I0787,3000,0,1500,1
V5,31,I0844,4000,0,1500,1
V5,31,I0936,5000,0,1500,1
V5,31,I0944,6000,0,1500,1
V5,31,I0983,0,1200,1500,1
V5,31,I1084,1000,1200,1500,1
V5,31,I1146,2000,1200,1500,1
V5,31,I1179,3000,1200,1668,1
V5,31,I1185,4000,1200,1668,1
V5,31,I1248,5000,1200,1668,1
V5,31,I1290,6000,1200,1668,1
V5,31,I0267,0,0,1959,1
V5,31,I0550,1000,0,1959,1
V5,31,I0620,2000,0,1959,1
V5,31,I0781,3000,0,1959,1
V5,31,I0796,4000,0,1959,1
V5,31,I0809,5000,0,1959,1
V5,31,I0911,6000,0,1959,1
V5,31,I0942,0,1200,1959,1
V5,31,I1095,1000,1200,1959,1
