type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V0,5,I0990,0,1200,0,0
V0,5,I0991,1600,0,0,0
V0,5,I1001,1600,1200,0,0
V0,5,I1004,3200,0,0,0
V0,5,I1013,3200,1200,0,0
V0,5,I1016,4800,0,0,0
V0,5,I1017,4800,1200,0,0
V0,5,I1037,6400,0,0,0
V0,5,I1038,6400,1200,0,0
V0,5,I1046,8000,0,0,0
V0,5,I1073,8000,1200,0,0
V0,5,I1087,9600,0,0,0
V0,5,I1096,9600,1200,0,0
V0,5,I1099,11200,0,0,0
V0,5,I1100,11200,1200,0,0
V0,5,I1106,12800,0,0,0
V0,5,I1128,12800,1200,0,0
V0,5,I1132,0,0,1350,0
V0,5,I1136,0,1200,1350,0
V0,5,I1144,1600,0,1350,0
V0,5,I1145,1600,1200,1350,0
V0,5,I1148,3200,0,1350,0
V0,5,I1155,3200,1200,1350,0
V0,5,I1161,4800,0,1350,0
V0,5,I1169,4800,1200,1350,0
V0,5,I1173,6400,0,1350,0
V0,5,I1181,6400,1200,1350,0
V0,5,I1186,8000,0,1350,0
V0,5,I1188,8000,1200,1350,0
V0,5,I1191,9600,0,1350,0
V0,5,I1208,9600,1200,1350,0
V0,5,I1211,11200,0,1350,0
V0,5,I1218,11200,1200,1350,0
V0,5,I1219,12800,0,1350,0
V0,5,I1224,12800,1200,1350,0
V0,6,I1227,0,0,0,0
V0,6,I1229,0,1200,0,0
V0,6,I1230,1600,0,0,0
V0,6,I1236,1600,1200,0,0
V0,6,I1246,3200,0,0,0
V0,6,I1252,3200,1200,0,0
V0,6,I1253,4800,0,0,0
V0,6,I1256,4800,1200,0,0
V0,6,I1261,6400,0,0,0
V0,6,I1262,6400,1200,0,0
V0,6,I1268,8000,0,0,0
V0,6,I1272,8000,1200,0,0
V0,6,I1274,9600,0,0,0
V0,6,I1276,9600,1200,0,0
V0,6,I1286,11200,0,0,0
V0,6,I1291,11200,1200,0,0
V0,6,I1295,12800,0,0,0
V0,6,I1298,12800,1200,0,0
V0,6,I1299,0,0,1350,0
V0,6,I0000,0,1200,1350,0
V0,6,I0007,1400,1200,1350,0
V0,6,I0008,1600,0,1350,0
V0,6,I0017,2800,1200,1350,0
V0,6,I0027,3000,0,1350,0
V0,6,I0028,4200,1200,1350,0
V0,6,I0047,4400,0,1350,0
V0,6,I0054,5600,1200,1350,0
V0,6,I0059,5800,0,1350,0
V0,6,I0060,7000,1200,1350,0
V0,6,I0061,7200,0,1350,0
V0,6,I0067,8400,1200,1350,0
V0,6,I0068,8600,0,1350,0
V0,6,I0086,9800,1200,1350,0
V0,6,I0089,10000,0,1350,0
V0,6,I0094,11200,1200,1350,0
V0,6,I0095,11400,0,1350,0
V0,6,I0099,12600,1200,1350,0
